order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,price,freight_value,customer_city,customer_state,review_score
delivered,2018-03-04 15:58:09,2018-03-04 16:10:35,2018-03-06 17:14:59,89.99,17.88,londrina,PR,1.0
delivered,2017-08-17 10:20:56,2017-08-17 10:35:14,2017-08-22 17:06:31,45.95,11.85,aparecida,SP,5.0
delivered,2018-07-19 19:38:57,2018-07-19 19:50:16,2018-08-02 08:34:00,25.0,15.23,curitiba,PR,1.0
delivered,2018-07-03 21:50:44,2018-07-05 16:40:33,2018-07-06 11:12:00,79.0,24.63,martinopolis,SP,5.0
delivered,2018-04-19 16:42:15,2018-04-19 17:07:21,2018-04-23 21:33:25,179.99,16.14,rio de janeiro,RJ,4.0
delivered,2018-04-03 10:18:43,2018-04-04 10:35:12,2018-04-11 17:51:15,19.9,18.23,osorio,RS,4.0
delivered,2017-07-19 11:54:51,2017-07-19 12:10:22,2017-07-21 16:44:58,110.0,20.26,sao paulo,SP,5.0
delivered,2018-04-30 01:37:30,2018-04-30 01:50:09,2018-04-30 14:12:00,139.0,19.94,sao carlos,SP,3.0
delivered,2018-03-20 13:10:36,2018-03-20 13:28:22,2018-03-27 04:38:28,47.65,7.71,sao jose dos campos,SP,5.0
delivered,2018-03-27 21:53:45,2018-03-27 22:07:52,2018-03-28 17:24:50,79.8,13.47,campinas,SP,5.0
delivered,2017-11-20 10:59:51,2017-11-20 12:11:31,2017-12-07 16:08:51,89.4,11.85,franca,SP,1.0
delivered,2018-04-24 20:14:17,2018-04-26 03:51:36,2018-04-27 10:55:00,89.9,19.6,sao goncalo,RJ,3.0
delivered,2017-10-18 23:22:07,2017-10-18 23:32:39,2017-10-20 17:10:13,79.0,15.3,cachoeiro de itapemirim,ES,5.0
delivered,2017-09-04 18:07:35,2017-09-04 18:24:03,2017-09-06 20:48:32,299.0,47.39,bodoquena,MS,5.0
delivered,2018-01-03 19:39:55,2018-01-05 02:36:44,2018-01-05 22:30:24,59.99,12.23,sao paulo,SP,1.0
delivered,2018-01-24 17:53:44,2018-01-24 18:12:41,2018-01-30 15:13:39,120.0,39.77,aparecida de goiania,GO,5.0
delivered,2018-06-26 17:33:44,2018-06-28 09:15:11,2018-06-28 14:58:00,531.9,21.82,lagoa grande,MG,5.0
delivered,2018-03-29 16:35:17,2018-04-03 05:48:42,2018-04-04 21:36:43,104.72,14.44,bariri,SP,5.0
delivered,2018-07-30 16:32:06,2018-07-30 19:31:45,2018-07-31 12:55:00,140.0,27.96,serra,ES,4.0
delivered,2018-07-21 20:47:45,2018-07-21 20:55:27,2018-07-23 11:17:00,58.9,22.34,salvador,BA,5.0
delivered,2017-03-23 20:06:13,2017-03-23 20:22:31,2017-03-24 12:25:30,42.9,16.05,vitoria,ES,5.0
delivered,2018-05-10 18:18:52,2018-05-10 18:30:50,2018-05-11 16:28:00,125.9,13.3,campos dos goytacazes,RJ,5.0
delivered,2018-05-02 18:38:11,2018-05-02 19:15:46,2018-05-03 13:35:00,139.5,18.23,nova esperanca do sul,RS,4.0
delivered,2018-03-01 15:42:39,2018-03-01 15:55:42,2018-03-02 16:45:04,59.9,15.17,nova petropolis,RS,3.0
delivered,2017-06-29 00:20:21,2017-06-29 00:30:20,2017-06-30 09:11:33,91.98,8.72,sao paulo,SP,5.0
delivered,2018-05-04 06:35:42,2018-05-04 07:22:05,2018-05-04 13:56:00,68.9,18.36,bambui,MG,5.0
delivered,2017-11-21 11:45:51,2017-11-23 02:47:33,2017-11-23 23:42:17,19.9,34.15,gurupi,TO,5.0
delivered,2018-07-04 01:20:01,2018-07-05 16:33:26,2018-07-05 14:51:00,10.1,7.87,sao paulo,SP,4.0
delivered,2018-03-22 15:21:56,2018-03-22 16:07:48,2018-03-23 22:03:29,60.99,19.12,natal,RN,5.0
delivered,2017-07-29 12:08:09,2017-07-29 12:23:39,2017-08-01 18:17:42,120.0,18.41,jacobina,BA,5.0
delivered,2018-04-11 16:18:30,2018-04-12 04:49:48,2018-04-12 23:06:44,88.0,13.74,guaruja,SP,4.0
delivered,2018-05-08 02:09:32,2018-05-08 02:32:01,2018-05-15 08:28:00,659.7,34.94,sao joao da boa vista,SP,5.0
delivered,2018-08-12 20:58:37,2018-08-13 20:55:31,2018-08-14 15:47:00,49.9,13.01,ribeirao bonito,SP,4.0
delivered,2017-11-24 21:55:22,2017-11-25 01:31:43,2017-11-28 22:37:15,63.6,39.28,rio de janeiro,RJ,4.0
delivered,2018-08-07 19:58:03,2018-08-08 03:30:26,2018-08-08 15:05:00,87.89,12.989999999999998,praia grande,SP,1.0
delivered,2017-11-03 21:22:38,2017-11-03 21:35:23,2017-11-16 20:21:36,169.0,21.67,limeira,SP,4.0
delivered,2018-07-26 12:57:37,2018-07-27 12:05:10,2018-07-27 13:49:00,879.0,16.21,sao joao de meriti,RJ,3.0
delivered,2018-01-08 22:24:50,2018-01-08 22:37:28,2018-01-09 16:25:56,148.0,18.29,balneario arroio do silva,SC,5.0
delivered,2018-05-02 13:13:23,2018-05-02 16:38:03,2018-05-03 11:34:00,899.0,22.26,vitoria,ES,5.0
delivered,2018-06-30 08:43:41,2018-06-30 08:55:20,2018-07-03 12:41:00,25.0,7.44,guarulhos,SP,5.0
delivered,2018-06-11 18:33:15,2018-06-11 19:01:46,2018-06-20 14:16:00,119.85,12.57,sao paulo,SP,5.0
delivered,2018-02-14 23:23:30,2018-02-16 14:31:33,2018-02-15 20:37:43,42.89,16.79,limeira,SP,5.0
delivered,2017-07-27 22:35:29,2017-07-27 22:50:11,2017-08-03 17:33:12,787.9,36.27,campos dos goytacazes,RJ,5.0
delivered,2018-05-11 12:15:53,2018-05-11 12:30:58,2018-05-11 13:51:00,39.99,19.32,rio de janeiro,RJ,5.0
delivered,2018-01-25 18:48:26,2018-01-25 18:59:02,2018-01-29 16:37:03,154.9,14.81,curitiba,PR,5.0
delivered,2017-12-06 14:07:34,2017-12-06 14:15:22,2017-12-08 21:38:42,58.99,11.73,suzano,SP,5.0
delivered,2018-01-30 20:52:21,2018-01-30 21:13:22,2018-02-02 18:06:46,122.99,21.66,maceio,AL,2.0
delivered,2017-06-18 20:06:06,2017-06-18 20:15:21,2017-06-23 11:22:16,179.99,40.19,goiania,GO,5.0
delivered,2018-08-23 10:53:55,2018-08-23 11:15:18,2018-08-24 12:17:00,59.0,18.51,santana do manhuacu,MG,5.0
delivered,2017-12-15 22:51:28,2017-12-15 23:11:42,2017-12-18 19:15:09,199.8,15.46,sao paulo,SP,5.0
delivered,2018-05-05 14:42:25,2018-05-06 14:35:09,2018-05-10 13:37:00,1727.0,28.599999999999998,natal,RN,1.0
delivered,2018-04-17 10:15:14,2018-04-17 10:31:12,2018-04-17 21:22:09,626.0,62.24,santos,SP,5.0
delivered,2018-01-24 18:16:19,2018-01-27 02:41:23,2018-01-29 18:04:20,190.9,45.19,vitoria da conquista,BA,3.0
delivered,2017-09-08 19:23:58,2017-09-12 04:44:32,2017-09-12 20:03:07,75.0,17.78,rodeio,SC,5.0
delivered,2018-07-20 16:38:17,2018-07-24 10:31:30,2018-07-31 16:05:00,125.9,21.49,varginha,MG,4.0
delivered,2017-08-25 09:31:56,2017-08-25 09:50:13,2017-08-28 20:03:22,139.9,8.23,barueri,SP,5.0
delivered,2017-03-07 13:58:07,2017-03-07 14:10:09,2017-03-07 14:32:43,109.9,22.7,barreiras,BA,5.0
delivered,2018-07-28 13:42:31,2018-07-31 04:05:50,2018-07-31 14:18:00,44.75,18.41,araraquara,SP,3.0
delivered,2017-04-25 10:23:00,2017-04-26 09:36:04,2017-04-26 10:19:15,69.9,11.88,araraquara,SP,5.0
delivered,2018-07-23 11:56:34,2018-07-24 08:31:38,2018-07-24 15:12:00,48.89,7.88,sao paulo,SP,3.0
delivered,2017-03-23 11:56:35,2017-03-23 13:03:27,2017-03-24 13:36:04,300.0,19.53,ijui,RS,5.0
delivered,2017-11-30 13:34:43,2017-11-30 13:56:28,2017-12-01 21:09:12,119.98,12.76,sao paulo,SP,1.0
delivered,2017-11-08 17:36:48,2017-11-08 18:30:52,2017-11-16 18:42:49,59.9,17.67,rio de janeiro,RJ,5.0
delivered,2018-08-16 22:10:53,2018-08-16 22:29:22,2018-08-20 15:04:00,29.7,18.01,jandira,SP,5.0
delivered,2017-12-27 10:07:27,2017-12-27 10:16:54,2017-12-28 21:58:50,350.9,21.0,fortaleza,CE,4.0
delivered,2017-10-26 17:00:04,2017-10-28 02:50:13,2017-10-30 21:22:21,34.9,16.11,rio grande,RS,2.0
delivered,2018-04-08 17:45:33,2018-04-10 16:35:19,2018-04-11 22:14:31,27.99,15.23,cariacica,ES,4.0
delivered,2017-11-17 20:18:22,2017-11-21 03:48:23,2017-11-22 20:51:24,24.99,16.79,serra do ramalho,BA,5.0
delivered,2017-02-08 15:32:23,2017-02-10 02:43:15,2017-02-20 07:04:55,239.94,20.14,sao paulo,SP,4.0
shipped,2018-04-29 13:50:30,2018-04-29 14:13:44,2018-05-03 14:26:00,105.96,7.39,sao paulo,SP,3.0
delivered,2017-08-25 12:23:08,2017-08-25 12:35:28,2017-08-30 10:30:13,92.42,17.9,goiania,GO,2.0
delivered,2017-11-27 15:55:52,2017-11-29 02:18:11,2017-11-29 18:25:45,178.99,15.0,curitiba,PR,1.0
delivered,2017-06-11 16:26:59,2017-06-11 16:42:24,2017-06-19 16:23:06,43.92,19.59,paraiso do norte,PR,5.0
delivered,2017-05-23 16:25:28,2017-05-23 16:42:56,2017-05-26 08:05:07,279.9,54.34,salvador,BA,5.0
delivered,2018-05-21 13:02:38,2018-05-22 08:16:35,2018-05-23 14:26:00,63.99,19.42,volta redonda,RJ,4.0
delivered,2018-06-04 11:25:50,2018-06-04 11:51:12,2018-06-05 10:20:00,89.99,18.21,rio de janeiro,RJ,5.0
delivered,2018-02-06 12:28:51,2018-02-06 12:52:03,2018-02-06 20:25:48,199.9,21.89,ipatinga,MG,4.0
delivered,2017-07-14 21:31:30,2017-07-14 21:43:28,2017-07-18 16:03:47,54.9,11.88,itajuba,MG,5.0
delivered,2018-07-24 13:22:57,2018-07-24 13:35:19,2018-07-26 11:04:00,209.99,29.95,recife,PE,5.0
delivered,2017-09-18 12:37:24,2017-09-18 12:45:53,2017-09-18 21:18:35,19.9,15.1,vitoria,ES,5.0
delivered,2018-04-02 15:21:10,2018-04-04 03:29:29,2018-04-18 22:28:34,239.96999999999997,24.69,rio de janeiro,RJ,5.0
canceled,2017-08-14 22:13:14,2017-08-16 03:25:03,,159.0,69.82,salvador,BA,4.0
delivered,2017-10-20 23:53:41,2017-10-21 00:05:50,2017-10-23 19:12:29,79.9,15.32,serra,ES,5.0
delivered,2018-05-21 11:08:43,2018-05-21 15:32:01,2018-05-22 13:33:00,109.9,8.53,sao paulo,SP,5.0
delivered,2018-04-05 19:11:09,2018-04-05 19:29:44,2018-04-07 01:17:54,31.0,18.23,canoas,RS,4.0
delivered,2017-09-29 09:18:47,2017-09-29 09:28:16,2017-09-29 14:36:01,174.9,15.97,brusque,SC,5.0
delivered,2018-07-15 07:09:48,2018-07-16 14:30:56,2018-07-26 07:18:00,155.97,8.35,sao paulo,SP,3.0
delivered,2018-08-07 12:08:53,2018-08-07 12:24:50,2018-08-11 08:48:00,49.9,11.37,sorocaba,SP,5.0
delivered,2017-08-29 21:54:29,2017-08-29 22:06:28,2017-08-31 18:25:30,49.8,14.1,sao bernardo do campo,SP,4.0
unavailable,2017-11-18 22:23:44,2017-11-18 22:35:25,,,,natal,RN,2.0
delivered,2017-12-02 19:06:04,2017-12-02 19:16:24,2017-12-04 16:48:53,60.0,11.92,ribeirao preto,SP,5.0
delivered,2017-03-13 20:27:59,2017-03-13 20:27:59,2017-03-14 11:01:57,56.0,11.0,registro,SP,4.0
delivered,2017-02-12 22:51:56,2017-02-14 22:50:11,2017-02-15 12:05:54,385.0,82.07,anapolis,GO,5.0
delivered,2018-04-22 03:25:16,2018-04-24 18:59:39,2018-04-23 18:51:29,110.0,13.67,itaquaquecetuba,SP,5.0
delivered,2017-11-06 09:07:42,2017-11-07 07:30:48,2017-11-07 22:16:53,34.99,8.11,votorantim,SP,4.0
delivered,2017-06-29 13:25:04,2017-06-29 13:44:01,2017-06-30 07:35:28,98.0,13.37,sao jose do rio preto,SP,5.0
delivered,2018-02-12 17:06:30,2018-02-15 04:07:53,2018-02-15 16:12:40,34.9,7.78,sao paulo,SP,5.0
delivered,2018-04-24 13:05:47,2018-04-24 17:23:08,2018-04-26 13:51:00,80.0,13.92,guaruja,SP,5.0
delivered,2018-03-01 18:41:05,2018-03-01 18:50:26,2018-03-07 16:58:43,29.98,7.78,sao paulo,SP,3.0
delivered,2018-02-19 11:37:37,2018-02-19 12:35:23,2018-02-21 19:46:54,37.99,14.1,sao goncalo,RJ,5.0
delivered,2018-07-19 20:32:57,2018-07-19 20:43:14,2018-07-20 08:23:00,96.22999999999999,13.754999999999999,sao paulo,SP,2.0
delivered,2018-08-02 12:06:15,2018-08-02 13:04:22,2018-08-03 11:42:00,200.0,23.33,belo horizonte,MG,5.0
delivered,2018-06-02 07:16:53,2018-06-05 03:50:01,2018-07-04 06:38:00,124.9,9.23,suzano,SP,5.0
delivered,2018-06-21 13:37:25,2018-06-26 04:58:58,2018-06-27 11:27:00,32.9,22.16,curitiba,PR,4.0
delivered,2017-05-09 16:16:19,2017-05-10 16:25:18,2017-05-19 12:39:49,129.99,17.35,itabuna,BA,5.0
delivered,2018-06-15 17:52:17,2018-06-15 18:21:34,2018-06-18 15:40:00,57.7,26.7,rio de janeiro,RJ,4.0
delivered,2017-08-28 17:09:05,2017-08-28 17:25:02,2017-08-31 20:36:39,119.8,17.67,niteroi,RJ,5.0
delivered,2017-05-05 21:18:27,2017-05-05 21:30:14,2017-05-09 15:22:01,298.0,14.52,sao paulo,SP,4.0
delivered,2017-10-23 09:25:15,2017-10-23 09:49:29,2017-10-24 22:52:38,56.99,16.84,rondonopolis,MT,5.0
delivered,2017-11-13 17:11:28,2017-11-15 02:36:13,2017-11-16 15:18:50,42.9,15.11,belo horizonte,MG,5.0
delivered,2017-02-27 06:46:22,2017-02-27 06:55:12,2017-03-01 10:22:19,89.99,15.84,nova lima,MG,3.0
delivered,2018-05-07 22:14:31,2018-05-08 04:54:26,2018-05-08 12:22:00,17.0,7.39,hortolandia,SP,4.0
delivered,2017-11-22 12:14:30,2017-11-22 12:26:22,2017-11-23 23:38:50,84.99,12.93,louveira,SP,5.0
delivered,2018-03-20 20:58:04,2018-03-20 21:10:34,2018-03-21 18:48:47,93.0,21.73,canoas,RS,5.0
delivered,2018-07-18 00:04:57,2018-07-18 00:21:48,2018-07-19 08:51:00,259.0,28.11,dores de campos,MG,5.0
delivered,2018-04-25 13:18:10,2018-04-25 22:10:30,2018-04-27 15:17:00,18.9,18.28,salvador,BA,3.0
delivered,2017-07-18 18:47:12,2017-07-18 18:55:24,2017-07-21 18:38:00,169.0,34.54,joinville,SC,5.0
delivered,2017-09-21 09:19:41,2017-09-21 09:30:16,2017-09-22 16:03:43,248.99,41.67,mandaguari,PR,5.0
delivered,2018-01-08 21:39:41,2018-01-08 21:48:44,2018-01-09 21:48:20,149.9,18.3,rio de janeiro,RJ,4.0
delivered,2018-08-28 13:28:34,2018-08-28 13:44:54,2018-08-29 14:58:00,14.5,7.39,sao bernardo do campo,SP,4.0
delivered,2017-06-04 18:53:47,2017-06-04 19:05:18,2017-06-05 19:13:55,79.0,15.3,londrina,PR,5.0
delivered,2018-08-06 05:49:54,2018-08-06 06:05:16,2018-08-07 22:06:00,98.9,8.85,sao paulo,SP,5.0
delivered,2018-05-09 12:44:36,2018-05-09 12:55:57,2018-05-15 14:30:00,134.9,19.91,rio de janeiro,RJ,5.0
delivered,2018-05-12 06:33:05,2018-05-12 06:51:20,2018-05-14 06:05:00,320.0,23.95,goiania,GO,5.0
delivered,2017-08-09 18:09:40,2017-08-09 18:25:18,2017-08-10 20:57:46,34.9,14.1,rio de janeiro,RJ,5.0
delivered,2018-06-20 15:12:58,2018-06-20 15:40:24,2018-06-21 13:47:00,60.0,19.61,itajai,SC,5.0
delivered,2018-04-04 20:49:44,2018-04-04 21:09:16,2018-04-05 19:38:19,54.9,22.96,niteroi,RJ,5.0
delivered,2018-03-10 20:51:54,2018-03-10 21:08:12,2018-03-21 00:34:27,186.97,66.98,belo horizonte,MG,3.0
delivered,2017-07-02 21:13:38,2017-07-03 21:24:04,2017-07-06 08:56:34,22.0,17.92,sao joao de meriti,RJ,3.0
delivered,2018-03-03 15:46:07,2018-03-03 16:08:42,2018-03-05 18:06:36,144.99,17.26,sete lagoas,MG,1.0
delivered,2018-01-17 13:49:47,2018-01-17 14:30:41,2018-01-18 21:47:33,29.5,13.08,itatiba,SP,5.0
delivered,2018-07-02 10:19:49,2018-07-02 10:30:12,2018-07-03 07:33:00,87.99,19.81,santa maria,RS,5.0
delivered,2017-10-13 08:20:13,2017-10-14 08:28:08,2017-10-16 21:29:00,768.0,50.27,blumenau,SC,3.0
delivered,2017-07-07 14:33:33,2017-07-08 14:43:16,2017-07-12 13:09:53,19.99,7.78,sao paulo,SP,5.0
delivered,2017-04-20 15:05:38,2017-04-20 15:21:31,2017-04-24 07:52:21,45.0,20.8,ibiajara,BA,1.0
delivered,2017-08-25 18:45:08,2017-08-25 19:06:00,2017-08-29 20:04:29,309.99,27.45,acarau,CE,4.0
delivered,2018-01-18 18:20:45,2018-01-18 18:33:46,2018-01-20 17:25:26,29.9,16.79,ponta grossa,PR,5.0
delivered,2018-03-16 07:01:56,2018-03-16 09:06:36,2018-03-17 00:32:13,107.36,7.39,sao paulo,SP,5.0
delivered,2018-01-15 00:56:23,2018-01-15 12:51:20,2018-01-31 19:12:01,194.0,29.73,sao paulo,SP,3.0
delivered,2017-11-13 23:11:16,2017-11-13 23:30:49,2017-11-23 14:34:40,119.8,9.34,barueri,SP,5.0
delivered,2017-11-12 22:29:16,2017-11-14 04:26:28,2017-11-23 21:31:55,69.9,35.81,mirinzal,MA,4.0
delivered,2018-06-30 00:07:47,2018-06-30 00:30:16,2018-07-02 12:03:00,270.0,26.24,sao bernardo do campo,SP,5.0
delivered,2018-06-07 19:11:24,2018-06-07 19:34:48,2018-06-08 10:22:00,340.99,47.29,curitiba,PR,3.0
delivered,2017-07-24 20:49:03,2017-07-24 21:03:14,2017-07-28 18:22:08,209.0,17.09,assis,SP,5.0
delivered,2017-02-27 09:49:06,2017-02-27 10:01:38,2017-03-02 15:40:15,519.98,24.46,palmas,PR,5.0
delivered,2018-08-04 12:27:53,2018-08-04 12:35:16,2018-08-06 11:08:00,118.0,17.34,salvador,BA,1.0
delivered,2017-07-05 00:57:31,2017-07-06 03:25:32,2017-07-06 13:27:43,59.9,15.18,florianopolis,SC,5.0
delivered,2018-04-20 08:36:13,2018-04-20 08:52:48,2018-04-20 18:52:41,230.0,19.49,conceicao do para,MG,5.0
delivered,2018-05-10 08:48:18,2018-05-11 12:17:05,2018-05-21 23:10:00,1399.0,16.66,sao paulo,SP,1.0
delivered,2018-05-12 11:53:29,2018-05-12 12:12:33,2018-05-15 14:53:00,153.8,19.015,rio de janeiro,RJ,5.0
delivered,2017-05-31 20:18:48,2017-06-02 04:25:39,2017-06-09 16:47:26,43.99,17.06,piedade,SP,5.0
delivered,2017-09-22 01:17:00,2017-09-22 01:30:09,2017-09-26 12:17:45,158.0,21.6,rio de janeiro,RJ,3.0
delivered,2018-02-05 13:14:03,2018-02-05 13:31:01,2018-02-06 22:58:20,100.79,13.73,ourinhos,SP,5.0
delivered,2018-03-01 22:30:09,2018-03-01 22:49:26,2018-03-02 20:21:47,39.9,14.1,porto alegre,RS,5.0
delivered,2018-06-18 08:45:17,2018-06-19 04:16:41,2018-06-19 12:50:00,29.99,18.31,cambuci,RJ,5.0
delivered,2018-05-03 11:14:13,2018-05-04 11:32:44,2018-05-04 12:50:00,166.6,13.61,aguas de lindoia,SP,2.0
delivered,2018-05-28 10:44:56,2018-05-28 10:55:24,2018-05-28 15:26:00,389.99,22.77,sao paulo,SP,3.0
delivered,2018-06-16 19:20:49,2018-06-17 19:15:14,2018-06-18 15:11:00,820.05,18.4,franca,SP,4.0
delivered,2018-03-03 21:59:29,2018-03-03 22:31:10,2018-03-06 23:38:33,29.98,7.78,sao paulo,SP,5.0
delivered,2018-04-16 23:12:40,2018-04-18 04:32:05,2018-04-19 19:21:26,149.0,27.12,sao paulo,SP,5.0
delivered,2018-02-05 12:14:55,2018-02-05 12:29:52,2018-02-06 19:28:40,143.98,12.0,cotia,SP,5.0
delivered,2017-11-26 12:21:42,2017-11-28 03:33:25,2017-11-29 18:55:03,18.9,12.48,colombo,PR,4.0
delivered,2018-02-23 21:18:10,2018-02-27 05:30:59,2018-03-02 01:22:35,109.9,19.63,caratinga,MG,5.0
delivered,2017-12-11 20:36:36,2017-12-11 20:50:54,2017-12-12 16:32:28,79.0,11.76,sao paulo,SP,5.0
delivered,2018-02-22 14:25:14,2018-02-23 09:35:39,2018-02-26 20:05:36,20.9,25.63,garanhuns,PE,3.0
delivered,2017-08-15 12:59:15,2017-08-15 13:31:42,2017-08-16 14:04:55,72.9,12.85,panorama,SP,5.0
delivered,2017-04-24 19:29:09,2017-04-24 19:45:16,2017-04-25 10:36:56,59.99,15.63,duque de caxias,RJ,1.0
delivered,2018-07-18 13:52:09,2018-07-18 14:05:19,2018-07-30 10:16:00,169.9,42.84,rio de janeiro,RJ,5.0
delivered,2017-11-26 21:19:07,2017-11-26 21:33:27,2017-11-28 19:17:58,69.0,18.72,sao paulo,SP,5.0
delivered,2018-01-18 22:51:17,2018-01-20 09:10:33,2018-01-22 19:38:31,44.0,14.1,sao goncalo,RJ,5.0
delivered,2018-06-04 23:42:21,2018-06-04 23:50:23,2018-06-07 14:41:00,53.0,18.25,rio de janeiro,RJ,5.0
delivered,2018-03-05 14:29:51,2018-03-05 14:49:30,2018-03-07 20:13:03,129.0,45.36,sao paulo,SP,5.0
delivered,2018-07-08 21:08:26,2018-07-08 21:25:20,2018-07-09 14:48:00,44.99,23.47,sao gabriel do oeste,MS,5.0
delivered,2018-03-05 14:02:30,2018-03-06 03:49:18,2018-03-10 02:18:20,27.99,15.1,barra de sao joao,RJ,1.0
delivered,2017-08-21 15:35:44,2017-08-22 04:16:16,2017-08-22 18:55:03,26.9,16.79,cariacica,ES,4.0
delivered,2018-01-18 22:44:34,2018-01-18 22:56:21,2018-01-23 17:39:13,89.9,34.43,coronel joao pessoa,RN,5.0
delivered,2018-03-15 20:00:33,2018-03-17 02:55:36,2018-03-21 01:50:46,99.0,15.54,ibia,MG,5.0
delivered,2018-05-07 09:32:19,2018-05-07 16:55:46,2018-05-09 15:48:00,99.9,0.0,sao miguel,RN,5.0
delivered,2017-07-14 01:30:24,2017-07-14 01:43:33,2017-07-14 17:51:46,49.0,14.1,rio de janeiro,RJ,5.0
delivered,2018-07-19 13:06:09,2018-07-20 04:55:23,2018-07-20 17:45:00,69.9,8.65,osasco,SP,4.0
delivered,2017-08-30 11:42:42,2017-08-30 11:55:12,2017-08-31 16:30:15,44.9,7.78,santo andre,SP,5.0
delivered,2017-07-11 09:15:43,2017-07-12 02:10:47,2017-07-13 19:24:39,16.99,12.48,catanduva,SP,4.0
delivered,2017-12-14 12:38:04,2017-12-16 02:35:28,2018-01-09 15:22:50,559.0,37.27,guaruja,SP,5.0
delivered,2018-02-04 23:30:40,2018-02-04 23:49:48,2018-02-06 20:45:58,194.0,33.81,caruaru,PE,5.0
delivered,2018-05-24 11:53:29,2018-05-24 12:19:03,2018-05-30 14:29:00,208.0,14.82,sao carlos,SP,4.0
delivered,2018-06-22 21:14:21,2018-06-22 21:58:38,2018-06-25 14:08:00,155.0,23.02,serrolandia,BA,5.0
delivered,2018-05-10 18:27:34,2018-05-10 18:57:24,2018-05-15 12:01:00,12.99,15.23,porto alegre,RS,3.0
delivered,2017-10-31 21:29:04,2017-10-31 21:50:15,2017-11-01 14:55:43,180.0,11.709999999999999,belford roxo,RJ,3.0
delivered,2018-01-03 09:44:01,2018-01-03 10:31:15,2018-02-06 01:48:28,399.0,54.33,salto,SP,1.0
delivered,2017-08-19 11:34:47,2017-08-21 14:05:29,2017-08-22 17:54:03,49.9,16.79,casa nova,BA,4.0
delivered,2017-05-01 10:03:19,2017-05-04 10:35:10,2017-05-05 15:48:14,79.99,15.77,cachoeiras de macacu,RJ,5.0
delivered,2018-02-17 20:18:06,2018-02-17 20:26:49,2018-02-19 16:05:12,119.99,18.09,ipiacu,MG,4.0
delivered,2017-12-12 12:10:31,2017-12-12 13:02:23,2017-12-14 02:10:21,210.0,20.96,porto alegre,RS,5.0
delivered,2017-04-04 21:07:53,2017-04-04 21:22:30,2017-04-06 15:15:06,409.38,17.04,aracatuba,SP,4.0
delivered,2018-02-03 22:10:39,2018-02-03 22:29:36,2018-02-07 21:36:38,97.49,15.43,rio de janeiro,RJ,5.0
delivered,2018-08-12 22:56:51,2018-08-13 22:50:15,2018-08-14 12:56:00,234.89,42.71,pelotas,RS,1.0
delivered,2017-01-26 20:56:43,2017-01-26 21:05:19,2017-01-31 13:22:47,113.0,13.37,sao paulo,SP,5.0
delivered,2018-08-05 20:16:48,2018-08-05 20:30:15,2018-08-15 17:06:00,269.89,61.12,guaratingueta,SP,5.0
delivered,2018-01-19 19:23:27,2018-01-19 19:37:14,2018-01-20 17:54:48,199.0,12.89,pindamonhangaba,SP,5.0
delivered,2018-05-16 20:49:00,2018-05-16 21:13:57,2018-05-22 14:03:00,199.0,51.89,carinhanha,BA,3.0
delivered,2018-07-02 13:58:59,2018-07-02 14:10:56,2018-07-09 13:22:00,296.5,9.66,novo hamburgo,RS,4.0
delivered,2018-06-20 09:19:03,2018-06-20 18:47:19,2018-06-21 17:17:00,64.9,18.55,rio de janeiro,RJ,5.0
delivered,2018-04-15 19:52:34,2018-04-15 20:11:25,2018-04-16 23:42:18,59.0,18.29,siqueira campos,PR,5.0
delivered,2018-04-26 19:39:27,2018-04-26 19:51:20,2018-05-02 11:47:00,114.99,29.83,guarulhos,SP,5.0
delivered,2017-07-09 17:58:28,2017-07-11 04:15:27,2017-07-14 20:04:26,126.99,48.33,parnaiba,PI,5.0
delivered,2017-12-12 18:55:29,2017-12-12 19:09:57,2017-12-13 17:08:04,139.99,18.23,londrina,PR,5.0
delivered,2017-12-17 20:45:17,2017-12-19 09:50:56,2017-12-19 21:19:00,38.9,13.37,sao simao,SP,5.0
delivered,2018-04-12 16:15:24,2018-04-13 12:55:53,2018-04-16 21:34:35,317.0,35.76,ouro fino,MG,5.0
delivered,2017-12-04 09:56:53,2017-12-05 11:25:06,2017-12-06 20:52:15,58.9,25.25,pedro canario,ES,3.0
delivered,2018-03-10 18:28:44,2018-03-10 18:48:21,2018-03-12 21:24:19,188.0,19.2,niteroi,RJ,4.0
delivered,2018-08-21 17:48:37,2018-08-21 18:07:02,2018-08-22 14:55:00,48.9,9.09,sao paulo,SP,5.0
delivered,2017-08-20 20:58:05,2017-08-20 21:15:08,2017-08-21 19:24:47,29.9,11.85,sao paulo,SP,5.0
delivered,2017-07-15 16:50:35,2017-07-15 17:05:20,2017-07-21 20:04:22,149.99,34.71,sao luis,MA,5.0
delivered,2017-11-17 19:44:51,2017-11-17 21:10:42,2017-11-21 19:06:13,25.4,15.11,rio de janeiro,RJ,4.0
delivered,2017-12-05 01:57:56,2017-12-05 10:05:07,2017-12-06 19:47:31,43.8,16.6,esteio,RS,5.0
delivered,2017-11-16 19:25:07,2017-11-16 19:35:28,2017-11-20 17:48:44,110.0,14.5,sao paulo,SP,3.0
delivered,2017-06-03 15:30:37,2017-06-03 15:42:03,2017-06-06 15:05:54,48.9,16.11,rio de janeiro,RJ,
